match_id,innings,for_wicket,team,opposition,player1,player2,player1_runs,player2_runs,player1_balls,player2_balls,partnership_runs,partnership_balls
1383092,2,4.0,Philippines,P.N.G.,96739.0,104202.0,0.0,0.0,0.0,1.0,0.0,1.0
1383092,2,5.0,Philippines,P.N.G.,96739.0,111312.0,0.0,0.0,6.0,2.0,1.0,8.0
1383092,2,6.0,Philippines,P.N.G.,96739.0,104105.0,8.0,7.0,9.0,17.0,15.0,26.0
1383092,2,7.0,Philippines,P.N.G.,104105.0,111313.0,11.0,3.0,12.0,7.0,14.0,19.0
1383092,2,8.0,Philippines,P.N.G.,111313.0,115375.0,5.0,1.0,5.0,6.0,6.0,11.0
1383092,2,9.0,Philippines,P.N.G.,82047.0,111313.0,1.0,0.0,1.0,1.0,1.0,2.0
1383092,2,10.0,Philippines,P.N.G.,82047.0,111314.0,4.0,2.0,10.0,9.0,6.0,19.0
1383094,1,1.0,Japan,P.N.G.,68412.0,113484.0,0.0,6.0,1.0,8.0,8.0,9.0
1383094,1,2.0,Japan,P.N.G.,61172.0,68412.0,10.0,0.0,9.0,2.0,10.0,11.0
1383094,1,3.0,Japan,P.N.G.,67288.0,68412.0,0.0,1.0,6.0,2.0,1.0,8.0
1383094,1,4.0,Japan,P.N.G.,68412.0,113483.0,0.0,0.0,1.0,2.0,0.0,3.0
1383094,1,5.0,Japan,P.N.G.,113481.0,113483.0,3.0,1.0,7.0,7.0,8.0,14.0
1383094,1,6.0,Japan,P.N.G.,113481.0,113482.0,0.0,1.0,1.0,1.0,1.0,2.0
1383094,1,7.0,Japan,P.N.G.,113476.0,113482.0,12.0,14.0,25.0,17.0,32.0,42.0
1383094,1,8.0,Japan,P.N.G.,68413.0,113482.0,1.0,6.0,4.0,6.0,7.0,10.0
1383094,1,9.0,Japan,P.N.G.,113480.0,113482.0,5.0,13.0,8.0,14.0,20.0,22.0
1383094,2,1.0,P.N.G.,Japan,52584.0,71459.0,2.0,1.0,4.0,2.0,3.0,6.0
1383094,2,2.0,P.N.G.,Japan,47469.0,52584.0,0.0,7.0,0.0,12.0,7.0,12.0
1383094,2,3.0,P.N.G.,Japan,47469.0,55134.0,28.0,21.0,29.0,22.0,51.0,51.0
1383094,2,4.0,P.N.G.,Japan,55134.0,61866.0,9.0,10.0,6.0,13.0,19.0,19.0
1383094,2,5.0,P.N.G.,Japan,55134.0,71461.0,0.0,11.0,0.0,4.0,12.0,3.0
1383096,1,1.0,Japan,Philippines,68412.0,113484.0,0.0,1.0,0.0,6.0,2.0,7.0
1383096,1,2.0,Japan,Philippines,61172.0,68412.0,19.0,11.0,27.0,17.0,35.0,44.0
1383096,1,3.0,Japan,Philippines,61172.0,113483.0,0.0,6.0,1.0,5.0,6.0,6.0
1383096,1,4.0,Japan,Philippines,113481.0,113483.0,5.0,13.0,5.0,8.0,19.0,13.0
1383096,1,5.0,Japan,Philippines,113481.0,113482.0,18.0,9.0,10.0,16.0,29.0,26.0
1383096,1,6.0,Japan,Philippines,113476.0,113481.0,6.0,6.0,4.0,3.0,12.0,7.0
1383096,1,7.0,Japan,Philippines,95193.0,113481.0,6.0,2.0,4.0,4.0,9.0,8.0
1383096,1,8.0,Japan,Philippines,95195.0,113481.0,1.0,10.0,2.0,4.0,12.0,6.0
1383096,1,9.0,Japan,Philippines,95195.0,113480.0,0.0,0.0,0.0,1.0,0.0,1.0
1383096,1,10.0,Japan,Philippines,113477.0,113480.0,2.0,0.0,1.0,0.0,2.0,1.0
1383096,2,1.0,Philippines,Japan,104105.0,115376.0,22.0,25.0,30.0,27.0,47.0,57.0
1383096,2,2.0,Philippines,Japan,97026.0,104105.0,0.0,1.0,6.0,2.0,2.0,8.0
1383096,2,3.0,Philippines,Japan,96739.0,104105.0,5.0,12.0,14.0,12.0,17.0,26.0
1383096,2,4.0,Philippines,Japan,104105.0,111312.0,1.0,2.0,1.0,5.0,3.0,6.0
1383096,2,5.0,Philippines,Japan,104105.0,111313.0,7.0,11.0,7.0,9.0,19.0,16.0
1383096,2,6.0,Philippines,Japan,82047.0,104105.0,6.0,0.0,7.0,0.0,6.0,7.0
1383095,1,1.0,P.N.G.,Vanuatu,52584.0,71459.0,7.0,8.0,6.0,10.0,17.0,16.0
1383095,1,2.0,P.N.G.,Vanuatu,47469.0,52584.0,8.0,18.0,11.0,13.0,29.0,24.0
1383095,1,3.0,P.N.G.,Vanuatu,47469.0,61866.0,7.0,11.0,10.0,15.0,19.0,25.0
1383095,1,4.0,P.N.G.,Vanuatu,47469.0,60468.0,0.0,1.0,1.0,2.0,1.0,3.0
1383095,1,5.0,P.N.G.,Vanuatu,47469.0,71461.0,28.0,16.0,15.0,15.0,45.0,30.0
1383098,1,1.0,P.N.G.,Philippines,47469.0,52584.0,50.0,61.0,32.0,31.0,118.0,63.0
1383095,1,6.0,P.N.G.,Vanuatu,47469.0,65887.0,0.0,1.0,1.0,1.0,1.0,2.0
1383098,1,2.0,P.N.G.,Philippines,47469.0,61866.0,9.0,6.0,7.0,5.0,15.0,12.0
1383095,1,7.0,P.N.G.,Vanuatu,55134.0,65887.0,3.0,22.0,6.0,13.0,29.0,19.0
1383098,1,3.0,P.N.G.,Philippines,55134.0,61866.0,41.0,20.0,23.0,11.0,63.0,34.0
1383095,1,8.0,P.N.G.,Vanuatu,55134.0,111182.0,6.0,1.0,1.0,1.0,7.0,2.0
1383098,1,4.0,P.N.G.,Philippines,55134.0,71475.0,0.0,0.0,0.0,1.0,0.0,1.0
1383095,2,1.0,Vanuatu,P.N.G.,60501.0,71559.0,10.0,7.0,11.0,18.0,19.0,29.0
1383098,1,5.0,P.N.G.,Philippines,55134.0,71461.0,12.0,20.0,4.0,4.0,32.0,8.0
1383095,2,2.0,Vanuatu,P.N.G.,50980.0,71559.0,7.0,5.0,12.0,8.0,14.0,20.0
1383098,1,6.0,P.N.G.,Philippines,60468.0,71461.0,0.0,0.0,1.0,0.0,0.0,1.0
1383095,2,3.0,Vanuatu,P.N.G.,71559.0,112825.0,4.0,1.0,3.0,2.0,7.0,5.0
1383098,1,7.0,P.N.G.,Philippines,71461.0,105613.0,0.0,0.0,0.0,1.0,1.0,1.0
1383095,2,4.0,Vanuatu,P.N.G.,65896.0,71559.0,1.0,1.0,1.0,4.0,2.0,5.0
1383098,2,1.0,Philippines,P.N.G.,104105.0,115376.0,0.0,0.0,1.0,0.0,1.0,4.0
1383095,2,5.0,Vanuatu,P.N.G.,65896.0,65897.0,10.0,15.0,9.0,14.0,26.0,23.0
1383098,2,2.0,Philippines,P.N.G.,97026.0,115376.0,15.0,19.0,22.0,25.0,39.0,47.0
1383095,2,6.0,Vanuatu,P.N.G.,57074.0,65897.0,2.0,0.0,3.0,1.0,2.0,4.0
1383098,2,3.0,Philippines,P.N.G.,111311.0,115376.0,3.0,2.0,6.0,2.0,6.0,8.0
1383095,2,7.0,Vanuatu,P.N.G.,57074.0,92359.0,0.0,0.0,0.0,3.0,0.0,0.0
1383098,2,4.0,Philippines,P.N.G.,96739.0,111311.0,0.0,0.0,0.0,1.0,0.0,1.0
1383095,2,8.0,Vanuatu,P.N.G.,52596.0,92359.0,10.0,9.0,7.0,10.0,21.0,17.0
1383098,2,5.0,Philippines,P.N.G.,96739.0,111335.0,3.0,1.0,3.0,3.0,4.0,6.0
1383095,2,9.0,Vanuatu,P.N.G.,52596.0,96712.0,0.0,1.0,1.0,2.0,1.0,3.0
1383098,2,6.0,Philippines,P.N.G.,96739.0,111314.0,29.0,17.0,15.0,16.0,47.0,31.0
1383095,2,10.0,Vanuatu,P.N.G.,52596.0,105863.0,11.0,6.0,3.0,4.0,17.0,7.0
1383098,2,7.0,Philippines,P.N.G.,82047.0,111314.0,6.0,5.0,7.0,8.0,14.0,15.0
1383098,2,8.0,Philippines,P.N.G.,82047.0,115377.0,2.0,1.0,1.0,2.0,3.0,3.0
1383103,1,1.0,China,Thailand,103546.0,104151.0,0.0,0.0,0.0,1.0,1.0,6.0
1383103,1,2.0,China,Thailand,97098.0,103546.0,0.0,4.0,2.0,6.0,4.0,8.0
1383103,1,3.0,China,Thailand,103546.0,115365.0,3.0,1.0,5.0,5.0,4.0,10.0
1383103,1,4.0,China,Thailand,115365.0,115366.0,4.0,0.0,11.0,6.0,8.0,17.0
1383103,1,5.0,China,Thailand,103552.0,115366.0,0.0,0.0,1.0,3.0,0.0,4.0
1383097,1,1.0,Japan,Vanuatu,61172.0,113484.0,0.0,8.0,0.0,6.0,9.0,6.0
1383103,1,6.0,China,Thailand,103550.0,103552.0,2.0,0.0,2.0,0.0,2.0,2.0
1383097,1,2.0,Japan,Vanuatu,61172.0,113483.0,26.0,6.0,14.0,8.0,32.0,22.0
1383103,1,7.0,China,Thailand,97097.0,103552.0,0.0,2.0,1.0,3.0,5.0,4.0
1383097,1,3.0,Japan,Vanuatu,61172.0,113481.0,18.0,29.0,20.0,26.0,50.0,46.0
1383103,1,8.0,China,Thailand,97097.0,115361.0,0.0,0.0,0.0,2.0,0.0,2.0
1383099,1,1.0,Philippines,Vanuatu,104105.0,115376.0,10.0,7.0,12.0,8.0,18.0,20.0
1383097,1,4.0,Japan,Vanuatu,113481.0,113482.0,2.0,5.0,6.0,9.0,7.0,15.0
1383103,1,9.0,China,Thailand,97097.0,115362.0,0.0,0.0,1.0,1.0,1.0,2.0
1383099,1,2.0,Philippines,Vanuatu,104105.0,111317.0,6.0,4.0,7.0,2.0,10.0,9.0
1383097,1,5.0,Japan,Vanuatu,86985.0,113482.0,6.0,9.0,5.0,8.0,16.0,13.0
1383103,1,10.0,China,Thailand,115362.0,115363.0,0.0,0.0,5.0,6.0,1.0,11.0
1383099,1,3.0,Philippines,Vanuatu,96739.0,104105.0,7.0,10.0,12.0,9.0,18.0,21.0
1383097,1,6.0,Japan,Vanuatu,113476.0,113482.0,6.0,11.0,4.0,8.0,17.0,12.0
1383103,2,1.0,Thailand,China,104224.0,107590.0,0.0,6.0,4.0,7.0,8.0,11.0
1383099,1,4.0,Philippines,Vanuatu,96739.0,97026.0,3.0,2.0,3.0,4.0,6.0,7.0
1383097,1,7.0,Japan,Vanuatu,95193.0,113476.0,2.0,0.0,1.0,1.0,2.0,2.0
1383103,2,2.0,Thailand,China,107590.0,115358.0,10.0,8.0,8.0,6.0,19.0,14.0
1383099,1,5.0,Philippines,Vanuatu,96739.0,111313.0,1.0,5.0,1.0,13.0,6.0,14.0
1383097,1,8.0,Japan,Vanuatu,68413.0,95193.0,0.0,0.0,1.0,0.0,0.0,1.0
1383099,1,6.0,Philippines,Vanuatu,96739.0,104202.0,1.0,1.0,3.0,1.0,2.0,4.0
1383097,1,9.0,Japan,Vanuatu,95193.0,113480.0,0.0,3.0,0.0,2.0,3.0,2.0
1383099,1,7.0,Philippines,Vanuatu,104202.0,111335.0,2.0,6.0,3.0,8.0,9.0,11.0
1383097,1,10.0,Japan,Vanuatu,113479.0,113480.0,0.0,0.0,0.0,1.0,0.0,1.0
1383099,1,8.0,Philippines,Vanuatu,111314.0,111335.0,2.0,12.0,4.0,10.0,14.0,14.0
1383097,2,1.0,Vanuatu,Japan,71559.0,112825.0,0.0,4.0,0.0,6.0,4.0,6.0
1383099,1,9.0,Philippines,Vanuatu,82047.0,111314.0,6.0,2.0,4.0,3.0,8.0,7.0
1383097,2,2.0,Vanuatu,Japan,60501.0,71559.0,4.0,4.0,8.0,6.0,8.0,14.0
1383099,1,10.0,Philippines,Vanuatu,111314.0,115375.0,0.0,1.0,2.0,2.0,3.0,4.0
1383097,2,3.0,Vanuatu,Japan,50980.0,60501.0,36.0,34.0,36.0,24.0,72.0,60.0
1383099,2,1.0,Vanuatu,Philippines,60501.0,71559.0,17.0,3.0,12.0,4.0,24.0,16.0
1383097,2,4.0,Vanuatu,Japan,60501.0,65897.0,21.0,11.0,11.0,11.0,33.0,22.0
1383099,2,2.0,Vanuatu,Philippines,50980.0,60501.0,11.0,1.0,7.0,2.0,12.0,9.0
1383097,2,5.0,Vanuatu,Japan,60501.0,65896.0,6.0,3.0,4.0,5.0,11.0,9.0
1383099,2,3.0,Vanuatu,Philippines,60501.0,65896.0,0.0,0.0,0.0,1.0,0.0,1.0
1383097,2,6.0,Vanuatu,Japan,60501.0,65901.0,9.0,0.0,3.0,1.0,9.0,4.0
1383099,2,4.0,Vanuatu,Philippines,60501.0,65897.0,0.0,0.0,0.0,3.0,0.0,3.0
1383099,2,5.0,Vanuatu,Philippines,60501.0,100488.0,4.0,0.0,7.0,5.0,4.0,12.0
1383099,2,6.0,Vanuatu,Philippines,60501.0,105630.0,1.0,8.0,2.0,8.0,11.0,10.0
1383099,2,7.0,Vanuatu,Philippines,60501.0,92359.0,0.0,8.0,0.0,10.0,8.0,10.0
1383099,2,8.0,Vanuatu,Philippines,52596.0,60501.0,20.0,13.0,20.0,16.0,39.0,36.0
1383101,1,1.0,China,Malaysia,103546.0,104151.0,7.0,3.0,14.0,11.0,12.0,25.0
1383101,1,2.0,China,Malaysia,97098.0,103546.0,1.0,0.0,1.0,1.0,1.0,2.0
1383101,1,3.0,China,Malaysia,97098.0,103552.0,0.0,0.0,0.0,2.0,0.0,2.0
1383101,1,4.0,China,Malaysia,97098.0,103550.0,0.0,0.0,0.0,1.0,0.0,1.0
1383101,1,5.0,China,Malaysia,97097.0,97098.0,0.0,4.0,6.0,5.0,4.0,11.0
1383101,1,6.0,China,Malaysia,97098.0,115365.0,0.0,0.0,2.0,1.0,0.0,3.0
1383101,1,7.0,China,Malaysia,115365.0,115366.0,0.0,2.0,0.0,4.0,3.0,4.0
1383101,1,8.0,China,Malaysia,115362.0,115365.0,0.0,0.0,0.0,2.0,0.0,2.0
1383101,1,9.0,China,Malaysia,115361.0,115362.0,0.0,0.0,3.0,0.0,0.0,3.0
1383101,1,10.0,China,Malaysia,115362.0,115363.0,1.0,0.0,10.0,5.0,3.0,15.0
1383101,2,1.0,Malaysia,China,81607.0,92743.0,0.0,0.0,1.0,0.0,0.0,1.0
1383101,2,2.0,Malaysia,China,92743.0,102688.0,0.0,2.0,3.0,8.0,3.0,11.0
1383101,2,3.0,Malaysia,China,71052.0,102688.0,19.0,2.0,14.0,3.0,21.0,17.0
1383100,1,1.0,Japan,P.N.G.,61172.0,113484.0,0.0,0.0,0.0,2.0,1.0,4.0
1383100,1,2.0,Japan,P.N.G.,61172.0,113482.0,10.0,13.0,6.0,17.0,26.0,23.0
1383100,1,3.0,Japan,P.N.G.,61172.0,113483.0,0.0,0.0,0.0,1.0,0.0,1.0
1383100,1,4.0,Japan,P.N.G.,61172.0,113481.0,0.0,0.0,0.0,0.0,0.0,1.0
1383100,1,5.0,Japan,P.N.G.,61172.0,113476.0,7.0,1.0,6.0,4.0,10.0,10.0
1383100,1,6.0,Japan,P.N.G.,95193.0,113476.0,15.0,29.0,28.0,32.0,51.0,60.0
1383100,1,7.0,Japan,P.N.G.,86985.0,95193.0,8.0,3.0,8.0,5.0,11.0,13.0
1383100,1,8.0,Japan,P.N.G.,86985.0,113480.0,3.0,2.0,2.0,4.0,5.0,6.0
1383100,1,9.0,Japan,P.N.G.,86985.0,113479.0,1.0,1.0,1.0,1.0,2.0,2.0
1383100,2,1.0,P.N.G.,Japan,47469.0,52584.0,16.0,32.0,10.0,12.0,50.0,22.0
1383100,2,2.0,P.N.G.,Japan,52584.0,71459.0,6.0,1.0,3.0,3.0,7.0,6.0
1383100,2,3.0,P.N.G.,Japan,52584.0,60468.0,0.0,0.0,0.0,1.0,0.0,1.0
1383100,2,4.0,P.N.G.,Japan,52584.0,61866.0,9.0,4.0,4.0,4.0,13.0,8.0
1383100,2,5.0,P.N.G.,Japan,55134.0,61866.0,22.0,15.0,19.0,14.0,39.0,33.0
1383104,1,1.0,Malaysia,Bhutan,81607.0,92743.0,13.0,10.0,7.0,5.0,23.0,12.0
1383104,1,2.0,Malaysia,Bhutan,84057.0,92743.0,32.0,24.0,17.0,22.0,61.0,39.0
1383104,1,3.0,Malaysia,Bhutan,71052.0,84057.0,0.0,4.0,3.0,2.0,5.0,5.0
1383104,1,4.0,Malaysia,Bhutan,71052.0,102688.0,22.0,22.0,15.0,18.0,52.0,33.0
1383104,1,5.0,Malaysia,Bhutan,68320.0,102688.0,3.0,1.0,2.0,2.0,4.0,4.0
1383104,1,6.0,Malaysia,Bhutan,68320.0,97003.0,17.0,5.0,12.0,7.0,22.0,19.0
1383104,1,7.0,Malaysia,Bhutan,59750.0,97003.0,2.0,3.0,4.0,2.0,6.0,6.0
1383104,1,8.0,Malaysia,Bhutan,59750.0,114195.0,6.0,1.0,1.0,1.0,7.0,2.0
1383104,2,1.0,Bhutan,Malaysia,66965.0,112473.0,22.0,19.0,27.0,23.0,46.0,50.0
1383104,2,2.0,Bhutan,Malaysia,104164.0,112473.0,1.0,0.0,5.0,2.0,2.0,7.0
1383104,2,3.0,Bhutan,Malaysia,104162.0,104164.0,6.0,13.0,8.0,10.0,21.0,18.0
1383104,2,4.0,Bhutan,Malaysia,104161.0,104162.0,4.0,1.0,6.0,4.0,5.0,10.0
1383104,2,5.0,Bhutan,Malaysia,97094.0,104161.0,6.0,8.0,7.0,11.0,16.0,18.0
1383104,2,6.0,Bhutan,Malaysia,76867.0,97094.0,0.0,0.0,2.0,0.0,0.0,2.0
1383104,2,7.0,Bhutan,Malaysia,97094.0,106964.0,2.0,1.0,3.0,2.0,3.0,5.0
1383104,2,8.0,Bhutan,Malaysia,97094.0,104169.0,11.0,1.0,6.0,3.0,12.0,9.0
1383102,1,1.0,Bhutan,Myanmar,66965.0,112473.0,5.0,4.0,12.0,9.0,14.0,21.0
1383102,1,2.0,Bhutan,Myanmar,104164.0,112473.0,10.0,8.0,14.0,12.0,22.0,26.0
1383102,1,3.0,Bhutan,Myanmar,112473.0,115352.0,0.0,4.0,1.0,4.0,7.0,5.0
1383102,1,4.0,Bhutan,Myanmar,97094.0,115352.0,8.0,7.0,14.0,11.0,16.0,25.0
1383102,1,5.0,Bhutan,Myanmar,97094.0,104161.0,1.0,0.0,2.0,4.0,1.0,6.0
1383102,1,6.0,Bhutan,Myanmar,97094.0,104162.0,4.0,12.0,7.0,10.0,16.0,17.0
1383102,1,7.0,Bhutan,Myanmar,76867.0,104162.0,0.0,0.0,1.0,0.0,0.0,1.0
1383102,1,8.0,Bhutan,Myanmar,104162.0,106964.0,1.0,4.0,1.0,4.0,5.0,5.0
1383102,1,9.0,Bhutan,Myanmar,104162.0,104169.0,5.0,10.0,5.0,5.0,16.0,10.0
1383102,1,10.0,Bhutan,Myanmar,104169.0,113321.0,1.0,6.0,1.0,3.0,8.0,4.0
1383102,2,1.0,Myanmar,Bhutan,100788.0,100789.0,1.0,0.0,5.0,8.0,2.0,13.0
1383102,2,2.0,Myanmar,Bhutan,100789.0,103866.0,5.0,1.0,7.0,6.0,11.0,13.0
1383102,2,3.0,Myanmar,Bhutan,100789.0,115355.0,1.0,7.0,3.0,13.0,8.0,16.0
1383102,2,4.0,Myanmar,Bhutan,100779.0,100789.0,2.0,4.0,6.0,9.0,6.0,15.0
1383102,2,5.0,Myanmar,Bhutan,100779.0,115357.0,6.0,2.0,5.0,3.0,9.0,8.0
1383102,2,6.0,Myanmar,Bhutan,100780.0,115357.0,0.0,2.0,5.0,6.0,2.0,11.0
1383102,2,7.0,Myanmar,Bhutan,100782.0,115357.0,19.0,6.0,17.0,9.0,29.0,26.0
1383102,2,8.0,Myanmar,Bhutan,115353.0,115357.0,1.0,0.0,1.0,1.0,1.0,2.0
1383102,2,9.0,Myanmar,Bhutan,100786.0,115353.0,0.0,0.0,0.0,1.0,0.0,1.0
1383102,2,10.0,Myanmar,Bhutan,100786.0,103867.0,4.0,2.0,7.0,6.0,6.0,13.0
1383105,1,1.0,Thailand,Myanmar,104224.0,107590.0,0.0,0.0,0.0,3.0,0.0,3.0
1383105,1,2.0,Thailand,Myanmar,104224.0,115358.0,3.0,3.0,10.0,7.0,10.0,17.0
1383105,1,3.0,Thailand,Myanmar,104222.0,115358.0,10.0,14.0,13.0,14.0,26.0,27.0
1383105,1,4.0,Thailand,Myanmar,48143.0,104222.0,17.0,4.0,20.0,6.0,26.0,26.0
1383105,1,5.0,Thailand,Myanmar,48143.0,64342.0,23.0,16.0,9.0,14.0,40.0,23.0
1383105,1,6.0,Thailand,Myanmar,64342.0,112474.0,26.0,11.0,16.0,9.0,37.0,25.0
1383105,1,7.0,Thailand,Myanmar,104216.0,112474.0,1.0,0.0,1.0,0.0,1.0,1.0
1383105,2,1.0,Myanmar,Thailand,100789.0,103866.0,0.0,0.0,1.0,0.0,0.0,1.0
1383105,2,2.0,Myanmar,Thailand,103866.0,115357.0,0.0,2.0,2.0,10.0,3.0,12.0
1383105,2,3.0,Myanmar,Thailand,100779.0,115357.0,0.0,1.0,9.0,1.0,5.0,10.0
1383105,2,4.0,Myanmar,Thailand,115355.0,115357.0,8.0,2.0,15.0,7.0,15.0,22.0
1383105,2,5.0,Myanmar,Thailand,100782.0,115355.0,2.0,0.0,2.0,2.0,2.0,4.0
1383105,2,6.0,Myanmar,Thailand,100782.0,100786.0,1.0,0.0,8.0,5.0,1.0,13.0
1383105,2,7.0,Myanmar,Thailand,100780.0,100786.0,3.0,2.0,6.0,9.0,5.0,15.0
1383105,2,8.0,Myanmar,Thailand,100786.0,100788.0,3.0,5.0,4.0,10.0,8.0,14.0
1383105,2,9.0,Myanmar,Thailand,100786.0,103868.0,0.0,0.0,0.0,1.0,0.0,1.0
1383105,2,10.0,Myanmar,Thailand,100786.0,103867.0,0.0,0.0,0.0,2.0,0.0,2.0
1383106,1,1.0,Bhutan,China,66965.0,112473.0,59.0,26.0,41.0,25.0,89.0,66.0
1383106,1,2.0,Bhutan,China,104164.0,112473.0,4.0,4.0,6.0,4.0,9.0,10.0
1383106,1,3.0,Bhutan,China,104161.0,112473.0,21.0,20.0,18.0,18.0,49.0,36.0
1383106,1,4.0,Bhutan,China,76867.0,104161.0,0.0,0.0,1.0,0.0,12.0,5.0
1383106,1,5.0,Bhutan,China,97094.0,104161.0,0.0,0.0,1.0,0.0,0.0,1.0
1383106,2,1.0,China,Bhutan,103546.0,104151.0,15.0,7.0,11.0,9.0,25.0,20.0
1383106,2,2.0,China,Bhutan,97098.0,103546.0,0.0,0.0,3.0,0.0,0.0,3.0
1383106,2,3.0,China,Bhutan,103546.0,115365.0,0.0,0.0,3.0,1.0,0.0,4.0
1383106,2,4.0,China,Bhutan,103552.0,115365.0,0.0,0.0,1.0,0.0,0.0,1.0
1383106,2,5.0,China,Bhutan,103550.0,115365.0,1.0,1.0,3.0,4.0,2.0,7.0
1383106,2,6.0,China,Bhutan,97097.0,103550.0,0.0,2.0,1.0,3.0,2.0,4.0
1383106,2,7.0,China,Bhutan,97097.0,115359.0,1.0,0.0,2.0,5.0,1.0,7.0
1383106,2,8.0,China,Bhutan,115359.0,115360.0,8.0,6.0,5.0,12.0,17.0,17.0
1383106,2,9.0,China,Bhutan,115359.0,115362.0,0.0,0.0,0.0,2.0,0.0,2.0
1383106,2,10.0,China,Bhutan,115359.0,115363.0,0.0,0.0,4.0,1.0,1.0,5.0
1383107,1,1.0,Malaysia,Myanmar,81607.0,84057.0,13.0,23.0,8.0,8.0,39.0,16.0
1383107,1,2.0,Malaysia,Myanmar,52966.0,84057.0,2.0,2.0,2.0,3.0,4.0,5.0
1383107,1,3.0,Malaysia,Myanmar,52966.0,71052.0,48.0,54.0,28.0,37.0,109.0,65.0
1383107,1,4.0,Malaysia,Myanmar,52966.0,92743.0,7.0,1.0,2.0,2.0,8.0,4.0
1383107,1,5.0,Malaysia,Myanmar,52966.0,68320.0,5.0,0.0,3.0,2.0,5.0,5.0
1383107,1,6.0,Malaysia,Myanmar,52966.0,74681.0,36.0,6.0,12.0,9.0,42.0,21.0
1383107,1,7.0,Malaysia,Myanmar,52966.0,59750.0,7.0,5.0,3.0,2.0,12.0,5.0
1383107,2,1.0,Myanmar,Malaysia,100786.0,115357.0,0.0,0.0,0.0,5.0,0.0,5.0
1383107,2,2.0,Myanmar,Malaysia,100786.0,100789.0,0.0,0.0,3.0,1.0,1.0,4.0
1383107,2,3.0,Myanmar,Malaysia,100789.0,115355.0,0.0,0.0,0.0,3.0,0.0,3.0
1383107,2,4.0,Myanmar,Malaysia,100789.0,103866.0,0.0,0.0,4.0,0.0,0.0,4.0
1383107,2,5.0,Myanmar,Malaysia,100782.0,103866.0,10.0,2.0,15.0,9.0,16.0,24.0
1383107,2,6.0,Myanmar,Malaysia,100779.0,103866.0,0.0,0.0,1.0,0.0,0.0,1.0
1383107,2,7.0,Myanmar,Malaysia,100780.0,103866.0,4.0,0.0,7.0,8.0,4.0,15.0
1383107,2,8.0,Myanmar,Malaysia,100780.0,100788.0,1.0,0.0,3.0,4.0,1.0,7.0
1383107,2,9.0,Myanmar,Malaysia,100780.0,115356.0,3.0,7.0,10.0,17.0,11.0,27.0
1383107,2,10.0,Myanmar,Malaysia,100780.0,103867.0,2.0,0.0,5.0,0.0,2.0,5.0
1384582,1,1.0,France,Malta,109690.0,112792.0,0.0,0.0,0.0,3.0,0.0,3.0
1384582,1,2.0,France,Malta,109690.0,115317.0,11.0,0.0,9.0,3.0,11.0,12.0
1384582,1,3.0,France,Malta,105994.0,115317.0,4.0,1.0,3.0,6.0,5.0,9.0
1384582,1,4.0,France,Malta,105994.0,109692.0,0.0,0.0,0.0,1.0,3.0,5.0
1384582,1,5.0,France,Malta,62853.0,105994.0,22.0,4.0,13.0,9.0,29.0,22.0
1384582,1,6.0,France,Malta,62853.0,102939.0,6.0,10.0,5.0,8.0,16.0,13.0
1384582,1,7.0,France,Malta,62853.0,106001.0,8.0,4.0,7.0,6.0,12.0,13.0
1384582,1,8.0,France,Malta,62853.0,115318.0,14.0,10.0,14.0,10.0,24.0,24.0
1384582,1,9.0,France,Malta,62853.0,109695.0,8.0,3.0,4.0,5.0,11.0,9.0
1384582,1,10.0,France,Malta,109695.0,112790.0,1.0,2.0,5.0,3.0,4.0,8.0
1384582,2,1.0,Malta,France,108156.0,112015.0,1.0,1.0,1.0,3.0,2.0,4.0
1384582,2,2.0,Malta,France,108156.0,114907.0,20.0,10.0,8.0,13.0,31.0,21.0
1384582,2,3.0,Malta,France,114907.0,115320.0,2.0,3.0,10.0,9.0,10.0,19.0
1384582,2,4.0,Malta,France,105010.0,115320.0,0.0,0.0,1.0,0.0,2.0,1.0
1384582,2,5.0,Malta,France,108154.0,115320.0,11.0,1.0,10.0,6.0,12.0,16.0
1384582,2,6.0,Malta,France,115320.0,115321.0,14.0,2.0,10.0,6.0,16.0,16.0
1384582,2,7.0,Malta,France,115321.0,115322.0,0.0,6.0,0.0,2.0,7.0,3.0
1384582,2,8.0,Malta,France,64327.0,115322.0,3.0,12.0,6.0,6.0,16.0,12.0
1384582,2,9.0,Malta,France,109882.0,115322.0,0.0,0.0,1.0,0.0,0.0,1.0
1384582,2,10.0,Malta,France,106702.0,115322.0,1.0,9.0,4.0,7.0,10.0,11.0
1383108,1,1.0,Bhutan,Thailand,66965.0,112473.0,8.0,22.0,18.0,27.0,36.0,45.0
1383108,1,2.0,Bhutan,Thailand,66965.0,104164.0,2.0,1.0,3.0,3.0,3.0,6.0
1383108,1,3.0,Bhutan,Thailand,66965.0,115352.0,0.0,1.0,1.0,3.0,1.0,4.0
1383108,1,4.0,Bhutan,Thailand,97094.0,115352.0,0.0,0.0,1.0,0.0,3.0,4.0
1383108,1,5.0,Bhutan,Thailand,104161.0,115352.0,0.0,1.0,5.0,3.0,2.0,8.0
1383108,1,6.0,Bhutan,Thailand,104162.0,115352.0,2.0,9.0,7.0,8.0,17.0,15.0
1383108,1,7.0,Bhutan,Thailand,104162.0,106964.0,3.0,4.0,5.0,6.0,7.0,11.0
